2372,973.93,375.3566666666667,170.673
4043,976.79,374.4033333333333,169.64
6071,992.96,369.0133333333333,169.573
2375,1000.56,366.48,162.34
5629,1006.05,364.65,151.473
5012,1012.25,362.58333333333337,161.917
5634,1012.51,362.49666666666667,138.873
4243,1017.92,360.6933333333334,180.918
2373,1021.74,359.41999999999996,155.907
2376,1022.46,359.17999999999995,156.607
1501,1032.98,355.6733333333333,162.199
2654,1043.13,352.28999999999996,153.602
6079,1044.91,351.6966666666666,155.24
5637,1053.74,348.75333333333333,130.773
5633,1057.73,347.4233333333333,144.04
5632,1067.23,344.25666666666666,147.507
4056,1068.18,343.93999999999994,146.607
4062,1083.83,338.72333333333336,145.273
4039,1085.3,338.23333333333335,136.14
5635,1090.83,336.39,138.607
5636,1095.98,334.6733333333333,134.44
2371,1123.93,325.3566666666666,146.907
3727,1130.85,323.05,135.372
2378,1136.76,321.08,130.914
4541,1148.15,317.2833333333333,117.195
5325,1176.62,307.79333333333335,138.048
5640,1178.45,307.18333333333334,104.273
5642,1189.6,303.4666666666667,83.673
264,1201.37,299.54333333333335,129.953
5641,1212.74,295.75333333333333,96.04
2387,1217.71,294.09666666666664,112.24
4842,1264.03,278.6566666666667,64.44
6101,1264.26,278.58,103.24
4272,1271.87,276.04333333333335,80.674
6112,1306.29,264.57,80.573
2383,1319.17,260.27666666666664,82.073
5644,1331.34,256.22,67.84
3328,1387.62,237.46000000000004,158.434
4076,1405.09,231.63666666666668,111.549
4271,1433.3,222.23333333333335,50.573
2361,979.06,373.64666666666665,178.907
6338,998.39,367.2033333333334,
6339,1003.44,365.52,
6340,1027.38,357.53999999999996,
6341,1031.84,356.0533333333334,
6342,1037.08,354.30666666666673,
1502,1049.53,350.15666666666664,159.023
3219,1053.36,348.88,159.437
6343,1055.26,348.24666666666667,
6344,1066.55,344.48333333333335,
6345,1068.44,343.85333333333335,
6346,1075.89,341.37,
6347,1086.48,337.84000000000003,
6348,1091.98,336.00666666666666,
6349,1093.8,335.4,
6350,1098.66,333.78,
6351,1120.77,326.41,
6352,1125.6,324.8,
6353,1128.23,323.92333333333335,
6354,1132.42,322.52666666666664,
6355,1140.98,319.67333333333335,
6356,1151.33,316.22333333333336,
6357,1154.5,315.1666666666667,
6358,1156.21,314.59666666666664,
6359,1156.54,314.4866666666667,
6360,1182.1,305.9666666666667,
6361,1191.96,302.68,
6362,1191.96,302.68,
6363,1203.17,298.9433333333333,
6364,1218.11,293.96333333333337,
6365,1236.74,287.75333333333333,
6366,1239.56,286.81333333333333,
6367,1242.04,285.9866666666667,
6368,1244.64,285.11999999999995,
6369,1249.77,283.41,
6370,1268.7,277.09999999999997,
6371,1276.31,274.56333333333333,
6372,1279.5,273.5,
6373,1301.25,266.25,
6374,1332.6,255.80000000000004,
6375,1367.24,244.25333333333333,
6376,1372.33,242.5566666666667,
6377,1391.22,236.26,
6378,1393.93,235.35666666666665,
6379,1412.84,229.05333333333337,
6380,1413.62,228.79333333333338,
6381,1429.88,223.3733333333333,
2367,1439.48,220.17333333333332,137.148
6382,1447.11,217.63000000000002,
6383,1461.93,212.68999999999997,
6384,1516.87,194.3766666666667,
6385,1549.88,183.3733333333333,
6386,1641.52,152.82666666666668,
6387,1794.85,101.7166666666667,
